"area","rooms","property_sub_type","median_sales_amount_2022","median_sales_area_sqm_2022","median_sales_per_sqm_2022","median_rent_2022","median_rent_area_sqm_2022","median_rent_per_sqm_2022","no_of_transactions_2022","gross_rental_yield_2022","yoy_growth_2021","yoy_growth_2020","yoy_growth_2019","yoy_growth_2018","yoy_growth_2017","yoy_growth_2016"
"ARJAN","3 B/R","Flat","1616799.0","153.62","10524.665","80000.0","138.62","577.1172990910402","7","0.054834742668679534","-0.04139793","0.34029734","0.015630126","0.13909793","-0.060251713",
"AL FURJAN","2 B/R","Flat","1209000.0","107.22","11275.881","69300.0","129.56","534.8873108984254","249","0.047436410296381334","0.3844527","0.41054213","0.3363353","0.17524993","0.1268847","0.15826488"
"JUMEIRAH LAKES TOWERS","5 B/R","Flat","8300000.0","429.55","19322.547","92000.0","184.0","500.0","8","0.025876505992432738","-0.007074535",,"1.1933477",,"1.5962198",
"JUMEIRAH LAKES TOWERS","3 B/R","Flat","1555160.0","141.24","11010.762","100000.0","142.0","704.2253521126761","143","0.06395791409357858","0.28775632","0.0847919","0.55540204","0.1899395","0.08757913","0.09925938"
"ARABIAN RANCHES II","4 B/R","Villa","2575000.0","273.78","9405.362","170000.0","273.68","621.1634025138848","52","0.06604353797240811","0.2200352","0.44623125","0.44640183","-0.03032887","-0.020782173",
"ARABIAN RANCHES I","4 B/R","Villa","2355000.0","287.41","8193.869","135000.0","287.0","470.38327526132406","44","0.05740673510749341","0.09950018","0.4037788","0.5707165","0.22344983","0.21302783","0.08362138"
"TILAL AL GHAF","4 B/R","Villa","2200000.0","207.85","10584.556",,,,"43",,"0.18408966","0.27894664",,,,
"Al Yelayiss 2","3 B/R","Villa","1710888.0","187.92","9104.343","105000.0","188.0","558.5106382978723","339","0.06134551962689308","0.013026357","0.40704513","0.6413971","0.27119648",,
"DOWN TOWN JABAL ALI","Studio","Flat","429000.0","32.99","13003.939","29000.0","34.0","852.9411764705883","92","0.06559098337432019","0.10964739","-0.08452439","-0.077646196","-0.08007145","-0.08950764",
"DUBAI INVESTMENT PARK FIRST","3 B/R","Villa","3300000.0","375.0","8800.0","154000.0","302.65","508.83859243350406","26","0.0578225673219891","-0.10425216","-0.13018233","0.43462956","0.26923072","0.044965267","0.046780944"
"LIVING LEGENDS","2 B/R","Flat","3985571.0","308.56","12916.681","55000.0","135.0","407.4074074074074","4","0.031541184457777816","1.5575027","1.5350227","-0.060581267","1.2872722","0.5409261","1.0053864"
"ARABIAN RANCHES III","4 B/R","Villa","2250000.0","235.26","9563.887",,,,"99",,"-0.026051044","0.22110057","0.21919012",,,
"AL KHAIL HEIGHTS","3 B/R","Flat","1150000.0","189.43","6070.844","75000.0","189.23","396.3430745653438","3","0.06528631916893896",,,"0.60271525","-0.25393182",,
"Al Kheeran","3 B/R","Villa",,,,,,,,,,,,,,
"PEARL JUMEIRA","4 B/R","Flat",,,,,,,,,,,,,,
"Al Yufrah 2","2 B/R","Flat","658000.0","64.85","10146.492",,,,"8",,,,"-0.3139181",,,
"DUBAI SOUTH","3 B/R","Villa",,,,,,,,,,,,,,
"BURJ KHALIFA","6 B/R","Flat",,,,,,,,,,,,,,
"DUBAI HILLS","3 B/R","Flat","2800000.0","149.72","18701.576","142000.0","161.0","881.9875776397515","211","0.04716113602051139","0.11895263","0.6022308","0.29249728","0.2384919","0.30255818","0.37398922"
"JADDAF WATERFRONT","Studio","Flat","493475.0","30.42","16222.058","43000.0","60.0","716.6666666666666","46","0.044178530466279946","1.0637622","0.41023755","0.17519796","0.12666905","0.024795651","0.031912565"
"AKOYA OXYGEN","1 B/R","Flat","590000.0","69.5","8489.209","30000.0","71.0","422.53521126760563","18","0.04977321350496991","0.017399073","0.07897544","0.017399073","0.0028874874","-0.3462596","-0.27821517"
"BUSINESS BAY","Studio","Flat","790000.0","40.34","19583.54","48000.0","45.0","1066.6666666666667","1466","0.054467512907776634","0.23250341","0.29519284","0.019128323","0.055742264","0.09207463","0.03170681"
"DUBAI INVESTMENT PARK SECOND","1 B/R","Flat","400000.0","82.26","4862.6304","34000.0","79.0","430.37974683544303","3","0.08850760061753117","0.09429729","0.28276193",,"-0.2446714","-0.35716027","-0.40965962"
"DUBAI MARINA","Studio","Flat","725000.0","43.81","16548.732","50000.0","48.0","1041.6666666666667","146","0.06294540512901979","0.26086962","0.2965529","0.096717596","-0.051219463","0.014253378","0.054561973"
"BLUEWATERS","4 B/R","Flat","1.2E7","235.09","51044.28","850000.0","229.81","3698.7076280405554","19","0.07246076421226041","0.74223816","1.3365757","1.1493819","1.1132646",,
"SUSTAINABLE CITY","3 B/R","Villa","3302250.0","195.64","16879.217","175000.0","195.78","893.8604556134436","80","0.05295627554110994","0.1482588","0.10423839","0.0025718212","0.100299835","0.0833137","0.031003714"
"REMRAAM","Studio","Flat","295000.0","43.52","6778.4927","24750.0","43.49","569.0963439871234","24","0.0839561789334725","0.10960984","0.17918658","-0.017344475","-0.36197436","-0.40648776","-0.2981032"
"CITY WALK","4 B/R","Flat","8422000.0","286.02","29445.494","336000.0","390.34","860.7880309473793","5","0.029233268317266164","-0.11668867",,"0.81225014","1.2186391","0.6401607","0.9486513"
"Al Kheeran","Studio","Flat",,,,,,,,,,,,,,
"Island 2","3 B/R","Villa","1.55E7","287.31","53948.695",,,,"6",,"0.9679916","1.4915113","1.5790586",,,
"PALM JUMEIRAH","5 B/R","Villa","3.3E7","412.76","79949.61",,,,"4",,,,"0.32000005",,,
"LA MER","5 B/R","Villa","1.5E7","685.94","21867.803",,,,"8",,"0.014214516","0.3026911","0.3988216",,,
"TOWN SQUARE","4 B/R","Flat",,,,,,,,,,,,,,
"MBR DISTRICT 7","Studio","Flat","629395.0","38.25","16454.771",,,,"77",,"0.32769442","0.4838891","0.48407924",,,
"AL KHAIL HEIGHTS","5 B/R","Flat",,,,,,,,,,,,,,
"DUBAI INVESTMENT PARK SECOND","3 B/R","Flat",,,,,,,,,,,,,,
"DUBAI SOUTH","Studio","Flat","305550.0","41.09","7436.1157","22000.0","40.8","539.2156862745098","93","0.07251308430174577","-0.055365443","-0.27171862","-0.2565841","-0.2662388","-0.17830706","-0.16982752"
"TOWN SQUARE","3 B/R","Flat","1215000.0","133.3","9114.778","75000.0","131.58","569.9954400364796","21","0.06253530475516132","-0.16458595","0.103640795","0.006184578","-0.12915206","-0.092041135","-0.029664814"
"LIWAN","Studio","Flat","366300.0","37.69","9718.759","25000.0","47.24","529.2125317527518","3","0.05445268714234662","0.024615407","0.046571493","0.06230247","-0.07732332","0.8057898","0.5039338"
"Mirdif","3 B/R","Flat","2042937.0","166.21","12291.3","92000.0","169.33","543.3177818460993","25","0.04420344393836164","0.10421467","0.061038733","0.14336514","0.12319517","-0.021672487",
"DISCOVERY GARDENS","1 B/R","Flat","433000.0","89.0","4865.1685","43000.0","90.0","477.77777777777777","151","0.09820374813276664","0.030952334","0.06796384","-0.10639763","-0.22501743","-0.37447834","-0.36541277"
"DUBAI HARBOUR","4 B/R","Flat","8250000.0","240.03","34370.703",,,,"31",,"0.05212629","0.3473928","0.4445213",,,
"RUKAN","1 B/R","Villa","350000.0","69.52","5034.5225",,,,"44",,"-0.2695399",,,,,
"DUBAI MARINA","3 B/R","Villa","5467610.0","423.33","12915.716","237500.0","341.74","694.972786328788","5","0.05380830578788415","-0.027388394",,,"0.19559348","-0.06997907","0.17603362"
"LIWAN","3 B/R","Villa",,,,,,,,,,,,,,
"PALM JUMEIRAH","4 B/R","Villa",,,,,,,,,,,,,,
"Jabal Ali First","Studio","Flat",,,,,,,,,,,,,,
"SUSTAINABLE CITY","4 B/R","Villa","3556800.0","217.44","16357.615","178500.05","216.02","826.3126099435236","66","0.05051546928473133","0.074943185","0.09828174","0.06966019","0.12521851","0.07545912","0.16653931"
"AL BARARI","3 B/R","Flat","5727709.0","653.35","8766.678","275000.0","369.75","743.7457741717377","6","0.08483781390245906","0.2211982","-0.22243953","-0.18304878",,,
"DUBAI MARINA","5 B/R","Villa",,,,,,,,,,,,,,
"MAJAN","2 B/R","Flat",,,,,,,,,,,,,,
"Warsan First","1 B/R","Flat","515000.0","58.73","8768.942",,,,"5",,"-0.017925262","-0.02004981",,,,
"JUMEIRAH PARK","4 B/R","Villa","4000000.0","249.44","16035.92","235000.0","188.0","1250.0","8","0.07795000262472275","0.037855744","0.11473405",,,,
"Island 2","5 B/R","Villa","3.0E7","473.75","63324.54",,,,"7",,,,"2.032675",,,
"Al Barshaa South Third","2 B/R","Flat",,,,,,,,,,,,,,
"MBR DISTRICT 7","3 B/R","Villa","2275000.0","135.68","16767.395",,,,"15",,"0.35030866","0.2253753",,,,
"DUBAI HEALTHCARE CITY - PHASE 1","2 B/R","Flat",,,,,,,,,,,,,,
"AL KHAIL HEIGHTS","4 B/R","Flat",,,,,,,,,,,,,,
"SUSTAINABLE CITY","5 B/R","Villa",,,,,,,,,,,,,,
"INTERNATIONAL CITY PH 1","4 B/R","Flat",,,,,,,,,,,,,,
"EMIRATE LIVING","3 B/R","Villa","2650000.0","255.78","10360.466","136965.03","259.0","528.8225096525097","201","0.05104234875382842","0.22710204","0.53328884","0.74515045","0.26244748","0.28743112","0.13495731"
"JUMEIRAH VILLAGE CIRCLE","3 B/R","Villa","1700000.0","161.93","10498.364","110000.0","157.0","700.6369426751593","89","0.06673772460826655","0.09399521","0.3076924","0.2204349","-0.0035817027","-0.020517826","-0.12658858"
"JUMEIRAH VILLAGE CIRCLE","4 B/R","Villa","1900000.0","169.38","11217.381","120000.0","161.2","744.4168734491316","51","0.066362806325416","0.04594493","0.18177044","1.5240602","-0.12826318","-0.20286196","-0.24916273"
"LA MER","3 B/R","Villa","7650000.0","330.84","23122.96",,,,"6",,"0.18816102","0.3008653","0.61462736",,,
"Um Suqaim Third","3 B/R","Flat","4069000.0","175.46","23190.47",,,,"48",,,,,,,
"Al Barshaa South Third","1 B/R","Flat","1272622.0","85.95","14806.539",,,,"7",,"0.832556",,,"0.46445704","0.41871917","0.51084375"
"DUBAI PRODUCTION CITY","1 B/R","Flat","779896.9","63.11","12357.738","31050.0","62.0","500.80645161290323","273","0.04052573700907396","0.066756964","0.9202719","0.19780517","0.129969","0.18713617","0.17056298"
"EMAAR SOUTH","4 B/R","Villa","1485888.0","272.91","5444.608",,,,"63",,"-0.03314835","-0.015313566","-0.02602005",,,
"Mirdif","Studio","Flat","676134.0","51.18","13210.902","32000.0","48.0","666.6666666666666","43","0.05046337103400531","0.028540969","0.041935682","0.062370658",,"-0.07387692","0.07806265"
"Al Kheeran","1 B/R","Flat",,,,,,,,,,,,,,
"EMAAR SOUTH","2 B/R","Flat","1097144.0","113.1","9700.654","45000.0","113.0","398.2300884955752","38","0.041051879214360036","-0.024495542","0.048005104","0.09966123","0.09966123","0.15297043","0.21654701"
"Wadi Al Safa 3","3 B/R","Flat","1050000.0","168.28","6239.6006","70000.0","168.28","415.97337770382694","16","0.06666666751736113","0.0",,"0.03906536","-0.23753852","-0.2500431","-0.2059182"
"DUBAI HARBOUR","3 B/R","Flat","6300000.0","180.66","34872.137","330000.0","195.0","1692.3076923076924","254","0.04852893603728546","0.2710005","0.4725356","0.68695927","0.5216247",,
"PALM JUMEIRAH","2 B/R","Flat","3900000.0","175.08","22275.531","115500.0","147.0","785.7142857142857","573","0.035272527370779794","0.47494888","1.1038852","1.105936","0.52726614","0.4097842","0.38318443"
"MOTOR CITY","2 B/R","Flat","1030000.0","152.55","6751.8843","76000.0","137.0","554.7445255474453","58","0.08216143860891031","-0.11329341","-0.057362914","-0.3270412","-0.256221","-0.33318853","-0.28307676"
"Al Barsha First","1 B/R","Flat","895699.06","77.76","11518.764","48000.0","75.0","640.0","4","0.0555615184260328",,,,,"-0.18437243",
"JADDAF WATERFRONT","2 B/R","Flat","1100000.0","86.97","12648.039","90000.0","133.16","675.8786422349054","47","0.05343742527162245","0.3338884","0.15417576","-0.06770635","-0.0961318","-0.21658194","-0.21663564"
"THE GREENS","4 B/R","Flat",,,,,,,,,,,,,,
"Trade Center Second","2 B/R","Flat","2075000.0","196.03","10585.114","54000.0","96.62","558.8904988615193","12","0.05279966613955271","0.14333344",,"-0.08090222","0.16573024","-0.2654795","-0.2168951"
"AL FURJAN","Studio","Flat","447236.0","38.16","11720.021","30000.0","38.0","789.4736842105264","372","0.06736111237193923","0.071038604","-2.5850534E-4","-0.079203546","-0.16153151","-0.15453267","-0.06437194"
"RUKAN","3 B/R","Villa",,,,,,,,,,,,,,
"THE FIELD","4 B/R","Villa",,,,,,,,,,,,,,
"MEYDAN ONE","1 B/R","Flat","800575.06","54.73","14627.719",,,,"310",,"-0.052808583","0.01246798","-0.038814783","-0.0155210495","0.0018619299",
"MINA RASHID","2 B/R","Flat","1864888.0","107.51","17346.182",,,,"117",,,"0.15638494","0.031956196",,,
"Al Qusais Industrial Fourth","1 B/R","Flat",,,,,,,,,,,,,,
"Um Suqaim Third","1 B/R","Flat","1471000.0","69.86","21056.398",,,,"224",,,,,,,
"JUMEIRAH LAKES TOWERS","1 B/R","Flat","850000.0","78.01","10896.039","57750.0","79.0","731.0126582278481","489","0.06708976115400633","0.026948452","0.24725592","0.12501597","0.0","-0.14999998","-0.13870943"
"SERENA","2 B/R","Villa","1450000.0","175.99","8239.1045","82000.0","173.0","473.9884393063584","31","0.05752912100529914","0.060631037","0.31596804","0.043421984","0.029202938","0.06320751",
"DUBAI MARITIME CITY","1 B/R","Flat","1616392.0","90.8","17801.674","75000.0","89.0","842.6966292134831","28","0.04733805581147658",,,"-0.25476873",,,"-0.21269262"
"ARABIAN RANCHES I","5 B/R","Villa","2850000.0","330.68","8618.6045","150000.0","338.38","443.28861043796917","20","0.05143391959101925","0.19274724","0.18824935","0.113652945","0.35966325","-0.079768","-0.18947512"
"JUMEIRAH GOLF","3 B/R","Flat","1761000.0","167.85","10491.51","125000.0","167.85","744.7125409591898","22","0.07098239982573432","0.010688186",,"0.44636774","0.050288558","0.06903434",
"VILLANOVA","4 B/R","Villa","1942000.0","238.31","8149.05","125000.0","237.0","527.4261603375527","276","0.06472241218039512","0.1308626","0.19293451","0.16343749","0.12188709","-0.19605565",
"JUMEIRAH GOLF","1 B/R","Flat","829555.06","76.28","10875.132","53000.0","76.0","697.3684210526316","66","0.06412505444284707","0.15651524","0.2866783","0.04401815","0.054263473","0.0272609","0.16009319"
"TECOM SITE A","3 B/R","Flat","1.2804E7","299.71","42721.297",,,,"57",,"0.83560216",,,,,
"BURJ KHALIFA","2 B/R","Flat","3133930.0","119.48","26229.744","105000.0","127.93","820.7613538653951","1508","0.03129124514006175","0.35945308","0.38643193","0.26524043","0.34737563","0.15521848","0.015182376"
"JUMEIRAH HEIGHTS","2 B/R","Flat","2000000.0","197.19","10142.502","130000.0","197.0","659.8984771573604","11","0.06506269165213614","0.14152408","0.38133883","0.11460459","0.05140376","0.0655849","-0.05734396"
"Al Qusais Industrial Fourth","3 B/R","Flat",,,,,,,,,,,,,,
"EMAAR SOUTH","3 B/R","Villa","1160000.0","141.09","8221.703",,,,"106",,"0.08485544","0.06605959","0.06605959","0.003942251",,
"AL WAHA","2 B/R","Flat","1100000.0","169.46","6491.207","74519.23","169.0","440.9421893491124","7","0.06792915204003298","0.4211887","0.4965986",,"-0.1538462",,"-0.18441045"
"LA MER","2 B/R","Flat","2689000.0","113.06","23783.832","150000.0","113.0","1327.4336283185842","140","0.055812437061212236","0.24128747","0.2914164","0.2252698",,,
"JUMEIRAH VILLAGE CIRCLE","4 B/R","Flat","2000000.0","293.58","6812.4536","120000.0","300.31","399.58709333688523","5","0.058655385565909525","0.25344515","0.5299257","-0.32060558",,"-0.084584","-0.0021530986"
"LIVING LEGENDS","3 B/R","Flat",,,,,,,,,,,,,,
"JUMEIRAH GOLF","4 B/R","Flat","2614000.0","247.08","10579.569","180000.0","247.0","728.744939271255","7","0.0688822877502015","0.04720807",,,,"0.14554226",
"THE LAKES","1 B/R","Flat","1300000.0","81.7","15911.873","80000.0","82.0","975.609756097561","6","0.0613133195082376","0.1659193","0.4130435","0.21934342","0.0032647848","0.004437089","0.085963845"
"JUMEIRAH VILLAGE TRIANGLE","3 B/R","Villa","2270000.0","199.06","11403.597","150000.0","209.0","717.7033492822967","4","0.06293657776942392","0.22899103","0.47058105","0.52047956","0.35218143","0.047855616",
"CHERRYWOODS","3 B/R","Villa","1980000.0","186.48","10617.761",,,,"7",,"0.107940316","0.16607499","0.22213113",,,
"DUBAI SOUTH","4 B/R","Villa",,,,,,,,,,,,,,
"BURJ KHALIFA","1 B/R","Flat","1750000.0","75.21","23268.184","78000.0","85.0","917.6470588235294","1365","0.03943784675439883","0.45265067","0.46085405","0.21444559","0.3077104","0.18162608","0.11830914"
"DUBAI SPORTS CITY","Studio","Flat","300000.0","39.87","7524.4546","26000.0","42.0","619.047619047619","271","0.08227142733816059","0.0","0.050107718","-0.13640767","-0.3068061","-0.3356303","-0.3238964"
"VILLANOVA","3 B/R","Villa","1548000.0","162.35","9534.955","92000.0","161.19","570.7550096159812","511","0.059859223765553096","0.09750807","0.19179666","0.16041982","0.11241138","0.08772874",
"DUBAI HILLS","5 B/R","Villa","3700000.0","288.7","12816.071","177000.0","292.0","606.1643835616438","55","0.04729720753652151","0.09003401","0.60334396","0.16331542","0.16886294","0.20397186","0.14723754"
"INTERNATIONAL CITY PH 1","2 B/R","Flat","550000.0","93.92","5856.048","42000.0","88.26","475.8667573079537","75","0.0812607358017035","-0.18655539","0.03568399","-0.07299781","-0.32515275","-0.17923683","-0.21022695"
"ARABIAN RANCHES I","2 B/R","Villa","2600000.0","256.97","10117.912","120000.0","226.0","530.9734513274336","35","0.05247855936952122","0.10482478","0.68910384","0.6621268","0.3408897","0.1678369","0.15178633"
"PEARL JUMEIRA","2 B/R","Flat","5100000.0","172.6","29548.088",,,,"4",,"0.28892207","0.2993785","0.2987013","0.28690386",,
"JUMEIRAH BEACH RESIDENCE","5 B/R","Flat",,,,,,,,,,,,,,
"DUBAI WATER CANAL","4 B/R","Flat",,,,,,,,,,,,,,
"Um Suqaim Third","2 B/R","Flat","2402000.0","109.06","22024.574",,,,"151",,,,,,,
"BUSINESS BAY","1 B/R","Flat","1153900.0","65.26","17681.58","63000.0","86.0","732.5581395348837","2809","0.04143058122057642","0.26289606","0.55008507","0.33871794","0.12600529","0.18443012","0.16790688"
"Mirdif","2 B/R","Flat","1522590.1","137.94","11038.061","70000.0","141.0","496.45390070921985","60","0.044976551686860565","0.027183056","0.18642426","0.029085636","0.10839498","0.0014019012","0.64850545"
"AL BARARI","2 B/R","Flat","3100000.0","244.87","12659.779","270000.0","297.0","909.0909090909091","31","0.07180938054072661","0.16533267","0.11261666","0.24533272","0.04942453","-0.03838581","-0.2639628"
"DAMAC HILLS","Studio","Flat","506000.0","37.85","13368.561","28000.0","38.0","736.8421052631579","205","0.055117535106305834","-0.0031704307","0.037509084","-0.03435117","-0.048621714","-0.059731603","0.034407735"
"BUSINESS BAY","3 B/R","Flat","2866300.2","177.34","16162.74","116000.0","175.49","661.006325146732","275","0.040896921905661784","0.14992952","0.14831352","0.22636414","0.24898732","0.09174311","0.020196438"
"Zaabeel First","3 B/R","Flat","9760823.0","226.22","43147.48",,,,"11",,,,,"0.89770937",,
"MBR DISTRICT 7","2 B/R","Villa","1650000.0","105.04","15708.302",,,,"23",,"0.336949","0.13793111",,,,
"DOWN TOWN JABAL ALI","1 B/R","Flat","580000.0","65.01","8921.704","33000.0","67.0","492.53731343283584","33","0.05520664077466719","-0.011925042","-0.14344358","0.30026639","-0.27802944","-0.27843332","-0.052413464"
"AL KHAIL HEIGHTS","6 B/R","Villa",,,,,,,,,,,,,,
"DUBAI INDUSTRIAL CITY","Studio","Flat",,,,,,,,,,,,,,
"SUFOUH GARDENS","1 B/R","Flat","870000.0","78.39","11098.3545","60000.0","76.95","779.7270955165692","3","0.07025609932224142","0.074097395",,"0.056464076","-0.022567928","-0.26884806","-0.25554764"
"JUMEIRAH BEACH RESIDENCE","3 B/R","Flat","2170000.0","177.23","12243.977","135000.0","177.0","762.7118644067797","103","0.062292822965927634","-0.27140176","-0.03102231","0.2508446","9.2983246E-4","-0.103690445","-0.1428256"
"INTERNATIONAL CITY PH 2 & 3","Studio","Flat","265000.0","41.03","6458.689","22872.93","40.0","571.82325","37","0.08853549893988953","-0.057031453","-0.051145732","-0.0020129085","-0.24642271","-0.33883417","-0.29318297"
"BUSINESS BAY","2 B/R","Flat","1800000.0","116.48","15453.296","90000.0","134.0","671.6417910447761","1349","0.04346268883084589","0.08575785","0.16220522","0.07515013","-0.026325226","0.09118128","-0.01488924"
"DUBAI CREEK HARBOUR","4 B/R","Flat","5226888.0","277.55","18832.24","270000.0","314.7","857.9599618684462","54","0.0455580404238041","0.16275334","0.20957851","-0.050355732","-0.058490872","0.040884376",
"RUKAN","2 B/R","Villa","495000.0","123.75","4000.0",,,,"19",,"-0.38547486",,,,,
"DUBAI HILLS","3 B/R","Villa","3309888.0","271.89","12173.628","165000.0","198.0","833.3333333333334","106","0.0684539841488917","0.07699311","0.13660073","0.048047185","0.061086297","0.13615167","0.09873557"
"PALM JUMEIRAH","7 B/R","Villa",,,,,,,,,,,,,,
"TECOM SITE A","2 B/R","Flat","3315000.0","126.69","26166.232",,,,"149",,"0.067911506",,,,,
"LIWAN","2 B/R","Villa",,,,,,,,,,,,,,
"Al Hebiah Fourth","4 B/R","Villa","3025000.0","227.47","13298.457",,,,"66",,"0.102874994",,,,,
"AKOYA OXYGEN","Studio","Flat","343000.0","39.3","8727.735","22000.0","39.89","551.5166708448232","18","0.06319126882623531","-0.053667486","-0.00453943","-0.0047887564","-0.2807142",,"-0.29885936"
"Al Qusais Industrial Fourth","Studio","Flat",,,,,,,,,,,,,,
"JUMEIRAH GOLF","2 B/R","Flat","1349000.0","127.5","10580.393","80000.0","127.28","628.5355122564425","73","0.05940568911931888","0.015130758","0.024321675","0.015548706","-0.0065798163","0.11452043","0.07311833"
"ARABIAN RANCHES I","3 B/R","Villa","3100000.0","368.08","8422.082","150000.0","321.0","467.2897196261682","44","0.055483871789932374","0.078208685","0.41586685","0.14549303","0.09242427","-0.007368684","0.031003237"
"Al Kheeran","4 B/R","Flat","4129000.0","468.51","8813.046",,,,"3",,,,,,,
"DUBAI HILLS","1 B/R","Flat","1124888.0","60.21","18682.744","57000.0","60.0","950.0","616","0.05084906118979903","0.4258914","0.34599304","0.1565088","0.2958231","0.28822386","0.515126"
"AL BARARI","1 B/R","Flat","1400000.0","113.1","12378.427","160000.0","179.0","893.8547486033519","44","0.07221069091346409","-0.016614795","0.046485066","0.41353643",,,
"JUMEIRAH VILLAGE CIRCLE","2 B/R","Flat","1050000.0","108.66","9663.169","68250.0","125.0","546.0","620","0.05650320335803078","0.2057488","0.2996962","0.09483695","0.05626285","0.009110928","0.09460139"
"Rega Al Buteen","1 B/R","Flat","700000.0","85.75","8163.265","57750.0","86.0","671.5116279069767","4","0.08226017612566397",,,,,,"-0.31707317"
"Island 2","4 B/R","Villa",,,,,,,,,,,,,,
"Wadi Al Safa 7","3 B/R","Villa","1149298.0","105.75","10868.066",,,,"33",,,,,,,
"DUBAI MARINA","4 B/R","Villa",,,,,,,,,,,,,,
"JUMEIRAH VILLAGE CIRCLE","Studio","Flat","442775.0","39.08","11329.964","30000.0","42.18","711.2375533428165","1260","0.06277491805623657","0.10268867","0.04828632","0.09777784","0.022236109","0.03354442","0.06954861"
"TOWN SQUARE","2 B/R","Flat","760000.0","87.47","8688.693","50600.0","87.0","581.6091954022988","68","0.06693862602191493","-0.16383696","-0.17688912","-0.1406982","-0.16014802","-0.18129563","-0.13966137"
"TOWN SQUARE","1 B/R","Flat","520000.0","55.98","9289.032","36000.0","58.0","620.6896551724138","35","0.06681962555771069","-0.33495837","-0.1387003","-0.16266078","-0.28332484","-0.13681126","-0.12216282"
"Al Yufrah 2","1 B/R","Flat","404000.0","39.43","10246.006",,,,"22",,"0.04163289","-0.040601313","-0.033665895","0.95809793","-0.048442245","-0.2466172"
"Jumeirah Second","4 B/R","Flat","2.1647014E7","352.31","61443.086",,,,"7",,,,,,,
"THE LAKES","3 B/R","Villa","3800000.0","247.9","15328.762","170000.0","234.0","726.4957264957264","31","0.047394286624410344","0.35578108","0.5252731","0.5265089","0.22705483","0.6581476","0.11355746"
"Al Kifaf","1 B/R","Flat","1629777.0","91.73","17767.11","75000.0","92.0","815.2173913043479","66","0.045883512849391","0.058389068","0.046333194","0.007490635","0.089395046",,
"ARJAN","Studio","Flat","441000.0","33.84","13031.915","30000.0","43.03","697.1880083662561","848","0.05349850780000258","0.28389752","0.18937945","0.21142673","0.038059473","0.08920741","-0.0055544972"
"JUMEIRAH LIVING","4 B/R","Flat","7500000.0","273.4","27432.334","480000.0","254.0","1889.763779527559","7","0.06888818795381892","0.4266125","0.6067511","0.5204482",,,
"Al Hebiah Sixth","4 B/R","Villa","2584000.0","266.76","9686.609",,,,"95",,,,,,,
