"area","rooms","property_sub_type","median_sales_amount_2022","median_sales_area_sqm_2022","median_sales_per_sqm_2022","median_rent_2022","median_rent_area_sqm_2022","median_rent_per_sqm_2022","no_of_transactions_2022","gross_rental_yield_2022","yoy_growth_2021","yoy_growth_2020","yoy_growth_2019","yoy_growth_2018","yoy_growth_2017","yoy_growth_2016"
"Wadi Al Safa 7","2 B/R","Flat","572723.0","80.73","7094.302",,,,"30",,"0.014606714",,"-0.19648099",,,
"PALM JUMEIRAH","4 B/R","Flat","2.3267E7","582.23","39961.87","216000.0","381.0","566.9291338582677","109","0.014186751479385432","0.02967763","0.5460985","0.6875379","1.3851597","1.0660689","0.61918867"
"SUFOUH GARDENS","Studio","Flat",,,,,,,,,,,,,,
"SUFOUH GARDENS","3 B/R","Flat","2000000.0","173.86","11503.509","120000.0","170.09","705.5088482568052","4","0.06132988301165995",,,"0.14279127","0.38056493","-0.15843797","-0.33333337"
"THE LAKES","2 B/R","Flat","2300000.0","134.07","17155.217","120000.0","132.0","909.0909090909091","8","0.052992096798013616","0.22216833","0.5747169","0.37149632","0.1822846","0.15612483","0.1903044"
"MINA RASHID","4 B/R","Flat","5759888.0","298.66","19285.77",,,,"3",,,,,,,
"THE VALLEY","3 B/R","Villa","1355000.0","174.0","7787.3564",,,,"78",,"-0.029291749","0.13115752",,,,
"DUBAI INVESTMENT PARK FIRST","2 B/R","Flat","1170000.0","143.84","8134.038","94500.0","148.0","638.5135135135135","10","0.07849895793055175","0.293782","0.29595113","0.13592231","0.5650588","0.075823784","0.1334976"
"DUBAI INDUSTRIAL CITY","4 B/R","Villa",,,,,,,,,,,,,,
"BUSINESS PARK","1 B/R","Flat",,,,,,,,,,,,,,
"Zaabeel Second","2 B/R","Flat","2375000.0","110.41","21510.732","155000.0","115.0","1347.8260869565217","80","0.06265830751471164","-0.028904796","0.059314966","0.09252858","0.07793975","0.113768935","0.09043062"
"MUDON","2 B/R","Flat","1686000.0","186.72","9029.5625","70000.0","102.0","686.2745098039215","10","0.07600307432435642","-0.30445164","-0.25081164","-0.35150015","-0.25649142","-0.35150015",
"Zaabeel Second","1 B/R","Flat","1514888.0","69.33","21850.396","97000.0","81.0","1197.530864197531","57","0.05480591004624897","0.0028179884","0.044831038","0.11595416","0.12160528","0.12795007","0.15612733"
"BUSINESS PARK","2 B/R","Flat",,,,,,,,,,,,,,
"TECOM SITE A","4 B/R","Flat","1.4889E7","393.42","37845.05",,,,"7",,,,,,,
"SILICON OASIS","3 B/R","Flat","1150000.0","154.0","7467.532","90000.0","223.54","402.61250782857655","17","0.05391506800552632","0.03757572","0.11303949","0.18978119","5.800467","-0.00999409","-0.08516264"
"THE LAKES","3 B/R","Flat","3075000.0","165.77","18549.797","173250.0","166.0","1043.6746987951808","17","0.05626340308889128","0.17142856","0.36666667","0.20588231","-0.00501281","0.1015929","0.09032786"
"SILICON OASIS","1 B/R","Flat","425000.0","76.37","5565.012","36000.0","73.42","490.329610460365","300","0.08810935038756","-0.045853317","-0.12107593","-0.20144892","-0.28557914","-0.3097545","-0.35682482"
"DUBAI MARINA","3 B/R","Flat","3100000.0","189.71","16340.73","145000.0","187.0","775.4010695187166","325","0.04745204450936835","0.32063842","0.46856523","0.3824948","-0.055451214","-0.032583058","-0.022455871"
"SOBHA HEARTLAND","Studio","Flat","735828.0","44.94","16373.565","40250.0","45.0","894.4444444444445","37","0.05462734724977463","-0.06796414","-0.034164727","-0.027898908","-0.034413397","0.021636367","0.033525348"
"BARSHA HEIGHTS","Studio","Flat","731000.0","41.3","17699.758","40000.0","67.0","597.0149253731344","34","0.03373011832690207","-0.2742359","0.19315755","0.14010048","0.07239711","0.26611412","0.5343162"
"MEYDAN ONE","Studio","Flat","520320.0","32.88","15824.817",,,,"573",,"-0.027686656","0.06805527","-0.011121988","-0.02060628","-0.03793341",
"Al Yelayiss 2","4 B/R","Villa","2125888.0","274.0","7758.7153","130000.0","290.0","448.2758620689655","96","0.057777072992779316","0.108500004","0.38253987","0.5465512","0.27981555",,
"DUBAI HEALTHCARE CITY - PHASE 1","3 B/R","Flat",,,,,,,,,,,,,,
"Al Wasl","2 B/R","Flat","2359000.0","107.06","22034.373",,,,"35",,,,,,,
"BURJ KHALIFA","3 B/R","Flat","4573888.0","167.28","27342.707","160000.0","174.0","919.5402298850574","585","0.03363018258704649","0.07367647","0.28252494","0.07773125","0.22623146","0.06355989","-0.17559332"
"REMRAAM","3 B/R","Flat","1000000.0","204.97","4878.7627","76000.0","204.97","370.7859686783432","27","0.07600000078597657","0.1127373","0.25","0.1127373","-0.4087788","-0.21453828","-0.3197279"
"REMRAAM","1 B/R","Flat","420000.0","65.7","6392.6943","35000.0","70.0","500.0","99","0.07821428238625054","0.24550998","-0.25144833","-0.22274345","-0.41043907","-0.27102995","-0.32790834"
"JUMEIRAH BEACH RESIDENCE","4 B/R","Flat","4000000.0","262.65","15229.394","190000.0","264.89","717.2788704745367","35","0.047098321275817534","-0.28692764","0.3732344","0.5896559","0.46867192","-0.015532255","0.3446169"
"LA MER","3 B/R","Flat","5241000.0","189.37","27675.979","320000.0","185.0","1729.7297297297298","40","0.06249931610378936","0.18597865","0.30040586","0.23288643",,,
"JUMEIRA BAY","1 B/R","Flat","8300000.0","146.0","56849.316","425000.0","138.0","3079.710144927536","7","0.05417321332273669","0.38333333","0.66332674","0.68391156","0.6947007","0.7327591",
"Zaabeel First","1 B/R","Flat","4647000.0","109.9","42283.895",,,,"4",,,,,"1.0739179",,
"JUMEIRA BAY","2 B/R","Flat","1.5E7","180.02","83324.07","540000.0","194.02","2783.218224925265","12","0.03340233157702254","0.83710635","0.87546885","1.118257","1.0788794","1.235734",
"Jabal Ali First","2 B/R","Flat","722999.06","72.35","9993.076",,,,"40",,"-0.010684252","-0.009164691","0.011511803",,,
"MBR DISTRICT 1","2 B/R","Flat","2483573.0","128.37","19346.99",,,,"92",,"0.04077816","0.038656354","0.091543436","0.10829687",,
"Zaabeel First","2 B/R","Flat","8490000.0","187.37","45311.418",,,,"41",,,,,,,
"MOTOR CITY","1 B/R","Flat","600000.0","97.08","6180.4697","47000.0","95.36","492.8691275167785","71","0.07974622469203585","0.098213315","0.13817596","-0.37761182","-0.3033064","-0.41636848","-0.4106304"
"CITY WALK","1 B/R","Flat","1377000.0","69.24","19887.35","115000.0","109.73","1048.0269753030166","239","0.05269817224960792","0.2918421","0.11989224","0.11081469","0.12718773","0.115828514","0.27030158"
"INTERNATIONAL CITY PH 1","Studio","Flat","212000.0","45.0","4711.1113","21000.0","45.0","466.6666666666667","579","0.09905659921061509","0.012530565","-0.0016930699","-0.08850241","-0.36437386","-0.3575757","-0.40101582"
"DUBAI INVESTMENT PARK FIRST","Studio","Flat","330000.0","37.49","8802.347","33000.0","45.0","733.3333333333334","5","0.08331111691221961","0.17159331",,,"0.09997988","0.0728029","0.002059579"
"PALM JUMEIRAH","Studio","Flat","1500000.0","48.65","30832.477","70000.0","50.92","1374.7054202670856","79","0.04458627958349188","0.55919826","1.0745852","0.35462093","0.40445805","0.21017468","-0.042570412"
"DUBAI SPORTS CITY","3 B/R","Flat","1042800.0","195.04","5346.5957","75000.0","149.78","500.73441046868743","12","0.09365481107464628","0.02994299","-0.15363389","-0.31696278","-0.20720679","-0.43670648","-0.37245983"
"DUBAI HEALTHCARE CITY - PHASE 2","1 B/R","Flat","750000.0","66.49","11279.892","48000.0","68.0","705.8823529411765","400","0.06257882414786654","0.21518946","0.24096859","-0.09974313","-0.2772621","-0.23222375",
"AL FURJAN","4 B/R","Villa","2400000.0","221.9","10815.683","115500.0","222.0","520.2702702702703","72","0.048103322618166924","0.16520965","0.16088319","0.10811591","-0.20070332",,
"MEYDAN ONE","3 B/R","Flat","1487160.0","105.01","14162.079",,,,"32",,"0.02756393","0.32979858","-0.008854985","0.030537486","0.060953856",
"AL BARARI","4 B/R","Flat",,,,,,,,,,,,,,
"Madinat Al Mataar","3 B/R","Villa","1491819.0","188.76","7903.2583",,,,"375",,,,,,,
"ARJAN","1 B/R","Flat","670000.0","52.36","12796.027","45000.0","77.0","584.4155844155844","904","0.04567164235554968","0.39493418","0.36997235","0.24213135","0.18685818","0.07379997","0.086737275"
"Wadi Al Safa 3","1 B/R","Flat","699999.06","78.58","8908.107","34000.0","78.99","430.4342321812888","48","0.04831938051446285","0.1074394","0.18226981","0.04758084","0.16728795","0.28704333","-0.100958526"
"Rega Al Buteen","2 B/R","Flat","1000000.0","142.05","7039.7744","70000.0","132.0","530.3030303030303","3","0.07532954880538621","0.020715237",,,"-0.20581281","-0.307234","-0.37651062"
"BUSINESS BAY","4 B/R","Flat","8794454.0","444.21","19797.965","113600.0","203.0","559.6059113300493","59","0.02826583013691484","0.61877084","0.35017276","1.3220897","1.2158613","0.43161857","0.935204"
"THE GREENS","3 B/R","Flat","2250000.0","176.75","12729.845","130000.0","155.0","838.7096774193549","49","0.06588530303667228","0.31064796","0.5061461","0.25431406","0.31064796","-0.014467537","0.06002164"
"Um Suqaim Third","4 B/R","Flat","8859000.0","255.17","34718.03",,,,"10",,,,,,,
"LA MER","4 B/R","Villa","9057160.0","448.58","20190.736",,,,"7",,"0.20764351","0.32421362","0.4208076",,,
"Mirdif","1 B/R","Flat","1081163.0","86.01","12570.201","45000.0","90.16","499.11268855368235","53","0.039706022340391355","0.25448322","0.033668995","0.19143641","0.60837626","0.026773572","0.085991144"
"DUBAI STUDIO CITY","Studio","Flat","416087.0","32.52","12794.803","28750.0","43.0","668.6046511627907","14","0.05225595619121912","0.040579796","0.06852996","0.15126574","0.07486594","0.11794269","0.09772384"
"Mirdif","4 B/R","Flat","3249221.0","281.93","11524.921","115000.0","295.64","388.9866053308078","8","0.03375178092402742","-0.054845333",,,,,
"DUBAI CREEK HARBOUR","1 B/R","Flat","1239888.0","66.1","18757.762","65000.0","71.26","912.1526803255683","969","0.048628012979490674","0.14098358","0.13412583","0.20505369","0.14014614","0.18996513","0.22601712"
"JUMEIRAH BEACH RESIDENCE","Studio","Flat","1050000.0","66.33","15829.94","57600.0","66.47","866.5563412065594","18","0.054741604686105956","0.21387279","0.67999995","0.19318175","0.049999952","-0.04545462","-0.041095912"
"JUMEIRAH VILLAGE CIRCLE","5 B/R","Villa",,,,,,,,,,,,,,
"JUMEIRAH VILLAGE TRIANGLE","Studio","Flat","300000.0","43.98","6821.2827","25000.0","41.0","609.7560975609756","81","0.08939023979083717","-0.3247922","-0.33343583","-0.36843818","-0.4214188","-0.4152698","-0.33246017"
"DUBAI PRODUCTION CITY","2 B/R","Flat","911506.0","105.39","8648.885","47000.0","116.59","403.1220516339309","115","0.046609714727168045","-0.13728583","0.41590607","0.027691007","0.04437828","0.10325551","-0.024291754"
"DUBAI WATER CANAL","2 B/R","Flat","3232800.0","140.43","23020.723",,,,"542",,"-0.55727345",,,,,
"DUBAI CREEK HARBOUR","3 B/R","Flat","3246994.0","153.39","21168.225","145000.0","160.0","906.25","683","0.04281180952693781","0.04081881","0.19785583","0.13587701","0.02002728","0.10018039","0.12854266"
"Wadi Al Safa 3","2 B/R","Flat","725000.0","131.22","5525.0723","52000.0","134.0","388.05970149253733","48","0.07023613137277938","-0.04478526",,"-0.13058704","-0.34187758","-0.2817781","-0.35946405"
"DUBAI WATER FRONT","2 B/R","Flat",,,,,,,,,,,,,,
"JUMEIRAH LAKES TOWERS","4 B/R","Flat","2200000.0","385.36","5708.9478","100000.0","165.0","606.060606060606","8","0.1061597744778658","-0.6436521","-0.5875701","-0.16594762","-0.37653613","-0.4851122","-0.2252394"
"DUBAI HEALTHCARE CITY - PHASE 2","3 B/R","Flat","1370000.0","178.61","7670.3433","90000.0","138.77","648.5551632197161","61","0.08455360354686259","-0.04399872","0.14069045",,,,
"DUBAI SPORTS CITY","1 B/R","Flat","426500.0","76.57","5570.0664","37000.0","77.0","480.5194805194805","258","0.08626817805624443","-0.058636844","0.090930104","-0.214208","-0.37640572","-0.43681288","-0.40837938"
"PEARL JUMEIRA","1 B/R","Flat",,,,,,,,,,,,,,
"DUBAI MARITIME CITY","3 B/R","Flat","3934899.8","179.63","21905.582",,,,"3",,,,,,,"-0.07495588"
"Wadi Al Safa 7","Studio","Flat","298794.0","38.93","7675.1606",,,,"83",,"0.04972136",,"-0.26021916",,,
"Wadi Al Safa 7","1 B/R","Villa","547200.0","54.05","10123.959",,,,"185",,,,,,,
"DUBAI SCIENCE PARK","3 B/R","Flat",,,,,,,,,,,,,,
"DUBAI PRODUCTION CITY","Studio","Flat","240000.0","40.19","5971.635","22000.0","46.0","478.2608695652174","250","0.08008876770533067","-0.01296705","0.063470244","-0.09471834","-0.43244654","-0.41708213","-0.4958042"
"BLUEWATERS","3 B/R","Flat","7150000.0","194.84","36696.777","400000.0","195.0","2051.2820512820513","45","0.05589815236545328","0.48545778","0.60059714","0.5154439","0.50268507","0.45455515",
"ARABIAN RANCHES III","3 B/R","Villa","1650000.0","131.0","12595.42",,,,"145",,"-0.07335931","0.24131155","0.24217916",,,
"DUBAI INVESTMENT PARK FIRST","4 B/R","Villa","1224549.0","136.73","8955.965","210000.0","870.0","241.3793103448276","162","0.02695179297329157","1.2491708","2.1001418","1.5858979","1.6121564","1.1294527","1.1357024"
"DISCOVERY GARDENS","Studio","Flat","300000.0","45.84","6544.5024","32000.0","49.0","653.0612244897959","144","0.09978775779163272","0.034482718","0.052631617","-0.07692313","-0.25742579","-0.39393944","-0.3864529"
"DUBAI SOUTH","3 B/R","Flat","908480.0","146.83","6187.2915","60000.0","147.86","405.7892601109157","19","0.06558431259537828","0.18377924",,,"0.14488459","-0.17859048",
"GRAND VIEWS","4 B/R","Villa","3850000.0","218.03","17658.121","225000.0","219.0","1027.3972602739725","75","0.058182705556233526","0.0999496","0.6979939","0.41794717","0.25926626","-0.048049748","-0.048049748"
"Jabal Ali First","1 B/R","Flat","580000.0","48.61","11931.701",,,,"3",,,,"0.18302584",,,
"DUBAI PRODUCTION CITY","3 B/R","Flat","1290000.0","155.45","8298.488","65000.0","126.46","513.9965206389372","7","0.06193857281214525","-0.12662369","0.35693383","0.39890385","-0.063536644","-0.1575756","0.08451569"
"JUMEIRAH LIVING","1 B/R","Flat","1734000.0","71.94","24103.418","95000.0","73.0","1301.3698630136987","93","0.053991092246789246","0.3102095","0.3714013","0.3744818",,,
"DUBAI HARBOUR","1 B/R","Flat","2065888.0","73.69","28034.848","125000.0","74.0","1689.1891891891892","503","0.06025319666085671","0.11435044","0.30582845","0.35629058","0.32060945",,
"DUBAI SOUTH","1 B/R","Flat","455485.0","60.95","7473.093","29000.0","59.69","485.84352487853914","65","0.06501237701817786","0.15541661","-0.08345628","0.029999137","-0.105110824","-0.15613735","-0.18619311"
"MBR DISTRICT 7","1 B/R","Flat","1127000.0","74.5","15127.517",,,,"98",,"0.3104651","0.19044006","0.25909328",,,
"Marsa Dubai","3 B/R","Flat","1.21E7","299.03","40464.168","170000.0","203.0","837.4384236453202","28","0.020695802377354307","1.8163061","2.2711234","2.499436",,"1.6191599",
"DUBAI SPORTS CITY","2 B/R","Flat","650000.0","113.85","5709.2666","54000.0","119.69","451.16551090316653","141","0.07902337417203333","0.100590944","0.05287659","-0.17588937","-0.278539","-0.31952494","-0.34060746"
"REMRAAM","2 B/R","Flat","1062000.0","113.15","9385.7705","54000.0","95.7","564.2633228840125","168","0.0601190197879154","0.516773","0.5299623","0.31198752","-0.05405557","-0.022524059","0.028740287"
"BLUEWATERS","1 B/R","Flat","3200000.0","105.67","30282.957","210000.0","106.0","1981.132075471698","26","0.06542069433402099","0.27330923","0.45027292","0.34668744","0.35293376","0.2668965",
"DUBAI CREEK HARBOUR","2 B/R","Flat","1989012.0","102.88","19333.32","92000.0","111.0","828.8288288288288","1034","0.04287048553646255","0.05398369","0.14558983","0.087831736","0.19422138","0.19354331","0.27712584"
"DUBAI LAND RESIDENCE COMPLEX","Studio","Flat","299000.0","39.75","7522.0127","22000.0","41.32","532.4298160696999","238","0.07078289250980588","0.06613886","-0.20606816","0.10143757","-0.2031092","-0.21923411","-0.19777733"
"DUBAI INDUSTRIAL CITY","2 B/R","Villa",,,,,,,,,,,,,,
"DUBAI SOUTH","2 B/R","Flat","746720.0","115.25","6479.1323","42000.0","107.51","390.6613338294112","122","0.06029531645296609","-0.029784441","-0.05575174","-0.14392322","-0.2150771","-0.14819384","-0.25607562"
"LIVING LEGENDS","1 B/R","Flat","490000.0","79.07","6197.0405","65000.0","79.0","822.7848101265823","4","0.13277060340272687","-0.4125206","0.27924192","-0.5311005","-0.06610602","-0.28899705","-0.20712483"
"Muhaisanah First","2 B/R","Flat","1638840.0","132.24","12392.922","85000.0","132.0","643.939393939394","162","0.05196025605861362","0.042281747","0.98359704",,,,
"DUBAI INVESTMENT PARK SECOND","Studio","Flat","230000.0","41.8","5502.3926","24000.0","41.68","575.8157389635317","8","0.10464824724660907","0.044976115","0.15314424","-0.30336374","-0.36624724","-0.4638366","-0.39232117"
"TECOM SITE A","1 B/R","Flat","2101000.0","83.75","25086.566","137000.0","101.0","1356.4356435643565","60","0.054070199229274266","0.04754603",,,,,
"LIWAN","1 B/R","Flat","320000.0","65.48","4886.9883","30000.0","69.57","431.22035360069","81","0.08823846688054507","-0.13527453","-0.2690152","0.12020087","-0.29109347","-0.2492199","-0.29972333"
"LA MER","1 B/R","Flat","1730000.0","74.16","23327.938","101183.43","74.51","1357.9845658300897","165","0.05821280024563207","0.17411506","0.2226497","0.21165049",,,
"MINA RASHID","1 B/R","Flat","1150888.0","65.91","17461.508",,,,"22",,,,"0.16198719",,,
"DUBAI SCIENCE PARK","Studio","Flat","512184.88","38.73","13224.5","28500.0","39.0","730.7692307692307","22","0.05525874178753304","0.0","0.034534693","0.05156815","0.20537722","0.08645785","0.20189166"
"MAJAN","1 B/R","Flat","565000.0","80.72","6999.5044","42000.0","82.0","512.1951219512196","8","0.0731759126190992","0.036054015","0.706246",,"0.0014072657","-0.1815688","-0.18716365"
"CHERRYWOODS","4 B/R","Villa","2500000.0","252.0","9920.635",,,,"8",,"0.37814772","0.25187778","0.30886936",,,
"LIWAN","2 B/R","Flat","517500.0","103.76","4987.471","42500.0","108.0","393.51851851851853","51","0.07890141184105035","0.103208065","0.0894748","-0.167876","-0.2079851","-0.25606322","-0.2968384"
"MBR DISTRICT 7","2 B/R","Flat","1520920.0","117.81","12909.94",,,,"7",,,,,,,
"MAJAN","Studio","Flat",,,,,,,,,,,,,,
"Al Yufrah 1","3 B/R","Villa","1554888.0","174.0","8936.138",,,,"437",,,,,,,
"SOBHA HEARTLAND","4 B/R","Flat","5105745.0","249.77","20441.785",,,,"10",,"0.13990796",,,"0.40233147",,
"Al Kifaf","4 B/R","Flat",,,,,,,,,,,,,,
"Jumeirah First","1 B/R","Flat","2003000.0","74.26","26972.797",,,,"55",,,,,,,
"Marsa Dubai","5 B/R","Flat","3.5E7","883.17","39629.97",,,,"3",,"0.682166",,,,,
"Wadi Al Safa 7","4 B/R","Villa","1683000.0","194.29","8662.31",,,,"5",,,,,,,
"Muhaisanah First","3 B/R","Flat","2376800.0","198.39","11980.442","135000.0","200.0","675.0","47","0.056341825988694305","0.01799345","0.88842416",,,,
"Me'Aisem First","3 B/R","Villa","3300000.0","180.0","18333.334","215000.0","178.0","1207.8651685393259","3","0.0658835523079848","0.24003184","0.3212124","0.41688","0.31253362","0.23584223",
"Wadi Al Safa 3","Studio","Flat","412965.0","45.05","9166.814","23000.0","48.0","479.1666666666667","15","0.05227188453708879","-0.049873054",,"0.31018662","-0.009150684","0.19214272","0.12551033"
"Trade Center Second","4 B/R","Flat",,,,,,,,,,,,,,
"DUBAI STUDIO CITY","2 B/R","Flat","745000.0","107.99","6898.787","60000.0","109.0","550.4587155963303","7","0.07979065114914083","-0.19291055","-0.3862751","-0.28909558","-0.3225348","-0.33599174","-0.34459096"
"CITY WALK","2 B/R","Flat","2643000.0","119.24","22165.38","165000.0","165.04","999.7576345128455","188","0.04510446451859595","0.3349806","0.6279465","0.33802176","0.1282425","0.224702","0.39670157"
"Muhaisanah First","1 B/R","Flat","1070800.0","84.05","12740.035","52000.0","84.0","619.047619047619","142","0.04859073083043471","0.026872754","0.13357401",,,,
"DUBAI INDUSTRIAL CITY","1 B/R","Villa",,,,,,,,,,,,,,
"LIVING LEGENDS","4 B/R","Flat","1751000.0","371.61","4711.929",,,,"4",,,,,"-0.4459865","-0.36251885",
"Marsa Dubai","2 B/R","Flat","7000000.0","148.51","47134.875","200000.0","133.0","1503.7593984962407","51","0.031903328448335565","1.3582027","2.280159","0.9665662",,,
"INTERNATIONAL CITY PH 2 & 3","2 B/R","Flat","530000.0","118.57","4469.9336","36000.0","85.0","423.52941176470586","10","0.09475071673478502","-0.36325794","-0.49752688","-0.29631412","-0.27229476","-0.4390567","-0.41223812"
"JUMEIRA BAY","3 B/R","Flat","2.8E7","294.37","95118.39","825000.0","244.36","3376.16631199869","9","0.035494359080454535","0.75","1.1932967","1.2419548","1.2812433","1.5411198",
"THE VALLEY","4 B/R","Villa","1686888.0","257.52","6550.5127",,,,"32",,"-0.027667522","0.08423841",,,,
"JADDAF WATERFRONT","1 B/R","Flat","620158.0","42.72","14516.807","64000.0","96.0","666.6666666666666","62","0.04592378221812316","0.5810871","0.35409546","0.27220023","0.10011721","-0.04345852","-0.006799042"
"PALM JUMEIRAH","3 B/R","Flat","6526800.0","238.39","27378.666","140000.0","199.72","700.9813739234929","361","0.025603196792840198","0.70692956","1.58466","1.1281011","0.87066936","0.80082774","0.76736414"
"DUBAI SOUTH","2 B/R","Villa","998775.06","131.04","7621.91",,,,"29",,"-0.07321417",,,,,
"DUBAI INVESTMENT PARK FIRST","4 B/R","Flat",,,,,,,,,,,,,,
"LA MER","5 B/R","Flat","2.12E7","865.64","24490.55",,,,"3",,,,,,,
"Zaabeel Second","4 B/R","Flat","6850000.0","277.28","24704.27",,,,"4",,"-0.01080507",,"-0.01289016",,,"-0.009754837"
"PALM JUMEIRAH","1 B/R","Flat","2500000.0","106.23","23533.842","93500.0","106.16","880.7460437076112","237","0.037424660678417716","0.2812065","0.6773354","0.7996447","0.25129426","0.20085657","0.26612067"
"Me'Aisem First","4 B/R","Villa","4950000.0","261.96","18896.016","300000.0","178.0","1685.3932584269662","7","0.08919304957586614","0.24871564","0.36277628","0.44757986","0.3726015","-0.03667748",
"MOTOR CITY","3 B/R","Villa","4050000.0","400.0","10125.0","180000.0","400.0","450.0","11","0.044444444444444446","0.06968963","-0.35357904","0.35000002","0.092815876","0.1095891","0.06405759"
"Marsa Dubai","Studio","Flat","2850000.0","53.54","53231.227","100000.0","57.0","1754.3859649122808","39","0.032957834680972756","0.115884185",,"1.2771356",,"0.9646164",
"DUBAI SCIENCE PARK","2 B/R","Flat","1050000.0","106.31","9876.775","136500.0","138.27","987.1989585593403","15","0.09995154486315301","-0.15144902","-0.14875376","-0.13651079","-0.23684573","-0.17760277","-0.10454726"
"THE GREENS","Studio","Flat","535000.0","40.72","13138.507","42000.0","41.0","1024.3902439024391","16","0.07796854366284946","-0.077586174","0.24212992","0.071903944","-0.21242976","-0.29726273","-0.24777418"
"AL FURJAN","1 B/R","Flat","769000.0","72.64","10586.454","46000.0","75.0","613.3333333333334","437","0.05793567208143933","0.21138763","0.11796546","0.11699939","0.0054084063","-0.033573568","-0.078448355"
"BARSHA HEIGHTS","3 B/R","Flat","1335000.0","268.52","4971.697","110000.0","203.0","541.871921182266","4","0.10899134550031311",,,,"-0.50341207","-0.44375002",
"JUMEIRAH VILLAGE CIRCLE","1 B/R","Flat","706644.94","72.76","9711.997","44000.0","77.0","571.4285714285714","1871","0.0588373912483259","0.11854887","0.07777047","0.13802445","0.04379952","0.039562106","0.13851178"
"DUBAI INDUSTRIAL CITY","3 B/R","Villa","594000.0","120.92","4912.339","45650.13","136.95","333.334282584885","3","0.0678565326206275",,"-0.015403509","-0.1030069","-0.15919185","-0.21398956","-0.25245112"
"DUBAI HARBOUR","2 B/R","Flat","3670888.0","118.62","30946.62","220000.0","118.24","1860.6224627875508","579","0.06012361008912373","0.090744734","0.22530103","0.36689413","0.56830025",,
"Al Wasl","1 B/R","Flat","1323000.0","62.81","21063.525",,,,"78",,,,,,,
"Wadi Al Safa 5","3 B/R","Villa","1938888.0","127.58","15197.429",,,,"232",,"0.7991073",,,,,
"DUBAI CREEK HARBOUR","6 B/R","Flat",,,,,,,,,,,,,,
"JUMEIRAH VILLAGE CIRCLE","3 B/R","Flat","1195760.0","140.29","8523.487","89518.72","191.0","468.68439790575917","113","0.05498739907173977","0.029096842","0.61152995","0.2877077","0.22364855","-0.0036354065","-0.01017803"
"JUMEIRAH VILLAGE CIRCLE","2 B/R","Villa",,,,,,,,,,,,,,
"Wadi Al Safa 5","5 B/R","Villa","3911888.0","420.0","9314.02",,,,"51",,"-0.26659304",,,,,
"DUBAI LAND RESIDENCE COMPLEX","3 B/R","Flat","957219.06","148.9","6428.604","79595.75","141.11","564.0688115654453","18","0.0877435927337719","0.32863748",,,,,"-0.21289432"
