"area","rooms","property_sub_type","median_sales_amount_2022","median_sales_area_sqm_2022","median_sales_per_sqm_2022","median_rent_2022","median_rent_area_sqm_2022","median_rent_per_sqm_2022","no_of_transactions_2022","gross_rental_yield_2022","yoy_growth_2021","yoy_growth_2020","yoy_growth_2019","yoy_growth_2018","yoy_growth_2017","yoy_growth_2016"
"Al Kifaf","3 B/R","Flat","3240777.0","200.24","16184.463","150000.0","200.0","750.0","28","0.04634074081225423","0.024559498","-0.030586243","0.023489118","0.057841778",,
"MOTOR CITY","4 B/R","Villa","5640000.0","924.8","6098.616","194250.0","376.27","516.2516278204481","7","0.08465061744573826","-0.35499984","-0.6035545","0.31964123","0.16482353","-0.22893786",
"MBR DISTRICT 1","3 B/R","Flat","4547800.0","222.75","20416.611",,,,"43",,"0.06962073","0.094596624","0.26487315","0.1573366",,
"SILICON OASIS","2 B/R","Flat","770000.0","121.07","6359.957","55000.0","102.19","538.2131324004306","111","0.08462527808849818","0.08137214","0.067516446","-0.054092705","-0.17797554","-0.23687392","-0.23314184"
"THE FIELD","3 B/R","Villa",,,,,,,,,,,,,,
"Me'Aisem First","5 B/R","Villa",,,,,,,,,,,,,,
"SERENA","4 B/R","Villa","2400000.0","276.4","8683.068","145000.0","287.0","505.22648083623693","3","0.05818524741783822",,,"0.3509667",,"0.15760589",
"MBR DISTRICT 1","5 B/R","Flat","1.33008E7","547.33","24301.244",,,,"4",,,,,,,
"MOTOR CITY","Studio","Flat","420000.0","66.33","6331.976","35000.0","61.57","568.4586649342212","6","0.08977587063993425","0.03470981",,"-0.37215292","-0.27072293","-0.33333337","-0.51721144"
"JUMEIRAH VILLAGE TRIANGLE","1 B/R","Flat","809120.0","76.31","10603.066","40000.0","74.0","540.5405405405405","133","0.05097964304193339","0.30339742","0.872512","0.23002827","0.101702094","0.014312863","0.054949522"
"JUMEIRAH VILLAGE TRIANGLE","3 B/R","Flat","1810000.0","183.1","9885.309","125000.0","235.0","531.9148936170212","34","0.05380862808403626",,,"0.9336045",,,"0.24565351"
"BARSHA HEIGHTS","1 B/R","Flat","600000.0","68.13","8806.693","50000.0","78.97","633.1518298087882","26","0.07189438804915108","-0.4126917","0.04347825","-0.2885083","-0.26903278","-0.21735913","-0.5896611"
"JUMEIRAH BEACH RESIDENCE","1 B/R","Flat","1600000.0","85.51","18711.262","78750.0","108.0","729.1666666666666","134","0.03896940129569084","0.10674846","0.14559567","0.83031774","0.5478531","0.0841645","0.3132633"
"DUBAI LAND RESIDENCE COMPLEX","1 B/R","Flat","500000.0","73.74","6780.5806","30000.0","78.0","384.61538461538464","188","0.05672307567893603","-0.08392513","-0.03667742","0.2345388","0.067038536","-0.08473855","-0.074607015"
"DUBAI WATER FRONT","1 B/R","Flat","349628.0","66.08","5290.9805","29000.0","66.0","439.3939393939394","3","0.0830458441472468","0.11295366",,"-0.12936914","-0.24492705","-0.20977461","-0.2100823"
"MOTOR CITY","5 B/R","Villa",,,,,,,,,,,,,,
"DUBAI WATER FRONT","3 B/R","Flat",,,,,,,,,,,,,,
"AL KHAIL HEIGHTS","Studio","Flat","365000.0","59.86","6097.561","30000.0","56.0","535.7142857142857","24","0.08785714199916295","0.04285717","0.3318162","0.41121137","-0.14817071","-0.27084523","-0.28606796"
"DUBAI INVESTMENT PARK FIRST","3 B/R","Flat","2100000.0","320.56","6551.0356","125000.0","314.02","398.0638175912363","12","0.06076349438329444","0.23425305","0.0063257217","0.39517462","-0.122341216","-0.25378007","-0.087070465"
"JUMEIRAH LAKES TOWERS","2 B/R","Flat","1430000.0","124.23","11510.907","75000.0","116.0","646.551724137931","358","0.056168615680087505","0.3004042","0.44116557","0.3851459","0.14519715","0.040421605","0.075202346"
"JUMEIRAH HEIGHTS","3 B/R","Flat","2700000.0","268.3","10063.362","150000.0","251.43","596.5875193890944","10","0.05928312042499004","0.16041315","0.5401088","0.35000002","-0.09505212","-0.061274648","-0.08689946"
"DUBAI INVESTMENT PARK SECOND","2 B/R","Flat","610000.0","143.26","4257.9927","55000.0","143.0","384.61538461538464","9","0.09032786430164913","0.021775126","0.025210023","-0.16761708","-0.26311082","-0.45139349","-0.47949874"
"AL FURJAN","3 B/R","Flat","1725000.0","164.91","10460.251","94500.0","173.0","546.2427745664739","64","0.05222080959533372","0.36275363","0.61555827","0.38879955","0.26569033","0.082503915","0.12008631"
"Wadi Al Safa 3","5 B/R","Villa","6361040.0","442.0","14391.493",,,,"71",,,,,,,
"Al Barsha First","2 B/R","Flat",,,,,,,,,,,,,,
"PALM JUMEIRAH","5 B/R","Flat","4.8E7","1243.28","38607.555","241004.58","906.0","266.0094701986755","19","0.006890088542302878","0.97172046","1.3126566","0.2953136","0.30846667","0.4695065","0.28305042"
"Jabal Ali First","3 B/R","Flat","920999.06","92.73","9932.051","83000.0","94.0","882.9787234042553","4","0.08890195417356977","-0.006452799","0.006634474","0.04661739",,,
"Al Qusais Industrial Fourth","2 B/R","Flat",,,,,,,,,,,,,,
"PEARL JUMEIRA","3 B/R","Flat","8100000.0","227.21","35649.84",,,,"6",,"0.57584286",,"0.65150356","0.5460726","0.5298507",
"AL KHAIL HEIGHTS","5 B/R","Villa","2200000.0","505.17","4354.9697","145000.0","429.55","337.5625654754976","3","0.07751203490958483",,,,"0.7001271","-0.375207","-0.45345414"
"INTERNATIONAL CITY PH 2 & 3","1 B/R","Flat","450000.0","69.4","6484.15","32000.0","72.0","444.44444444444446","39","0.06854320938567388","0.6974479","-0.039545298","-0.044236243","-0.10014409","-0.21263891","-0.19227618"
"Hadaeq Sheikh Mohammed Bin Rashid","3 B/R","Flat","2969888.0","165.06","17992.78",,,,"9",,,,,,,
"TECOM SITE A","5 B/R","Flat","2.6291998E7","581.16","45240.55",,,,"4",,,,,,,
"MINA RASHID","3 B/R","Flat","3482888.0","152.92","22775.883",,,,"37",,,,,,,
"DAMAC HILLS","2 B/R","Flat","1375000.0","138.55","9924.215","85000.0","138.0","615.9420289855072","122","0.062064560137310085","-0.07806134","0.041630507","-0.09021622","-0.20362109","-0.16190559","-0.2721985"
"Warsan First","Studio","Flat",,,,,,,,,,,,,,
"Dubai Investment Park First","4 B/R","Villa","1065000.0","79.7","13362.61",,,,"64",,,,,,,
"Jumeirah Second","3 B/R","Flat","1.7589762E7","276.52","63611.176",,,,"11",,,,,,,
"BLUEWATERS","2 B/R","Flat","5100000.0","148.18","34417.6","300000.0","149.0","2013.4228187919464","48","0.058499800316873005","0.46400142","0.48939717","0.50100625","0.44791126","0.37190723",
"Hadaeq Sheikh Mohammed Bin Rashid","2 B/R","Flat","1810888.0","99.65","18172.484",,,,"22",,,,,,,
"AKOYA OXYGEN","2 B/R","Flat","978000.0","102.74","9519.175","38000.0","103.0","368.93203883495147","4","0.03875672486372236",,,"0.2902925",,,"-0.27742666"
"LIWAN","3 B/R","Flat","790000.0","161.46","4892.8525","60000.0","162.2","369.9136868064119","10","0.07560286843986709","0.048440456","0.009694576","-0.04880613","-0.22996283","-0.2863891","-0.30923408"
"AL KHAIL HEIGHTS","2 B/R","Flat","900000.0","154.57","5822.6045","60000.0","140.71","426.4089261601876","9","0.07323336605333976","0.10210264","0.04706621","0.674819","0.4283496","-0.20230323","-0.28295028"
"EMIRATE LIVING","2 B/R","Villa","1825000.0","207.89","8778.681","97000.0","186.0","521.505376344086","133","0.05940589438216899","0.13941789","0.4645648","0.3461293","0.320871","0.03844261","0.033141017"
"BURJ KHALIFA","Studio","Flat","972900.0","48.64","20002.057","52800.0","50.0","1056.0","238","0.05279457102702232","0.14891315","0.24112558","0.2384721","-0.05575192","-0.061298847","-0.14937598"
"DUBAI LAND RESIDENCE COMPLEX","2 B/R","Flat","560000.0","117.82","4753.013","42000.0","117.0","358.97435897435895","104","0.07552563923311878","-0.27237988","-0.28759485","-0.14277577","-0.18087411","-0.29999995","-0.23225993"
"Jumeirah First","2 B/R","Flat","3058000.0","118.34","25840.799",,,,"65",,,,,,,
"Al Thanyah Third","3 B/R","Villa",,,,,,,,,,,,,,
"JUMEIRAH LIVING","3 B/R","Flat","5160712.0","182.86","28222.203","300000.0","180.0","1666.6666666666667","19","0.059055158071280686","0.4726485","0.47053814","0.5465734",,,
"SILICON OASIS","4 B/R","Flat",,,,,,,,,,,,,,
"JADDAF WATERFRONT","3 B/R","Flat","1760000.0","198.62","8861.143","131250.0","191.0","687.17277486911","22","0.07754900328152878","-0.034210443","-0.06127441","-0.2515416","-0.42929608","-0.39982796","-0.39159197"
"DUBAI INDUSTRIAL CITY","1 B/R","Flat",,,,,,,,,,,,,,
"DUBAI HEALTHCARE CITY - PHASE 2","Studio","Flat","544050.0","33.83","16081.879","38000.0","41.0","926.829268292683","165","0.057631901949745656","0.03422749","0.16516519","-0.078089416","-0.069144666","-0.0733456",
"DAMAC HILLS","1 B/R","Flat","778000.0","58.97","13193.148","49500.0","75.0","660.0","239","0.05002596636630164","0.22825158","0.32498574","0.18787074","-0.119510174","-0.12627733","-0.060408354"
"DUBAI MARINA","4 B/R","Flat","5100000.0","338.15","15082.064","165000.0","258.0","639.5348837209302","74","0.04240366998222307","0.24605262","0.62886286","-0.051374674","0.21001244","-0.026961386","0.012143254"
"BURJ KHALIFA","5 B/R","Flat","1.810343E7","551.69","32814.496","175000.0","318.0","550.3144654088051","19","0.01677046826611549","-0.14464307",,"0.22031128",,"0.39509833","-0.24175423"
"DUBAI INDUSTRIAL CITY","2 B/R","Flat",,,,,,,,,,,,,,
"DAMAC HILLS","3 B/R","Flat","2099160.0","262.35","8001.372","125000.0","217.0","576.036866359447","47","0.07199226098942671","-0.080384314","-0.065053046","-0.044847846","-0.33437806","-0.31594443","-0.45183325"
"TOWN SQUARE","4 B/R","Villa","2120000.0","278.06","7624.254","110250.0","273.0","403.84615384615387","38","0.05296861290454926","0.20097435","0.395586","0.31024206","0.24644864","0.28859782","0.23280537"
"AL KHAIL HEIGHTS","1 B/R","Flat","600000.0","100.56","5966.5874","42000.0","101.0","415.84158415841586","21","0.06969504611548438","0.10824227","0.26144826","0.37776375","-0.25854003","-0.25648838","-0.26227278"
"MOTOR CITY","3 B/R","Flat","1665000.0","306.85","5426.104","100800.0","188.0","536.1702127659574","60","0.09881311017628279","-0.31248444","-0.22258264","-0.22906685","-0.13086581","-0.39819342","-0.44884694"
"JUMEIRAH LIVING","2 B/R","Flat","3065000.0","134.49","22789.797","185000.0","137.0","1350.3649635036497","63","0.059253049551528734","0.26140273","0.2998277","0.31507075",,,
"MBR DISTRICT 1","1 B/R","Flat","1350825.0","72.62","18601.28","85000.0","72.6","1170.7988980716254","298","0.06294184821300537","0.015220404","0.03145969","0.06822801","0.10399675",,
"Hadaeq Sheikh Mohammed Bin Rashid","1 B/R","Flat","1245888.0","62.8","19838.98",,,,"43",,,,,,,
"DUBAI GOLF CITY","3 B/R","Villa","2850000.0","265.33","10741.342",,,,"34",,,,,,,
"Marsa Dubai","1 B/R","Flat","3965532.2","91.16","43500.79","125000.0","87.0","1436.7816091954023","98","0.03302886315765671","1.0637794","1.0770483","1.4197657",,"0.67340374",
"Jumeirah First","3 B/R","Flat","7067000.5","209.12","33793.996",,,,"33",,,,,,,
"Madinat Al Mataar","5 B/R","Villa","3000000.0","373.41","8034.0645",,,,"103",,,,,,,
"Al Hebiah Sixth","3 B/R","Villa","2017000.0","168.44","11974.59",,,,"133",,,,,,,
"Wadi Al Safa 7","2 B/R","Villa","792000.0","101.4","7810.651",,,,"114",,,,,,,
"TOWN SQUARE","3 B/R","Villa","1675000.0","189.81","8824.614","94500.0","189.23","499.39227395233314","107","0.05659083324919469","0.15584195","0.41291463","0.29728615","0.20203257","0.24978256","0.21944213"
"Wadi Al Safa 7","1 B/R","Flat","445333.0","50.11","8887.108",,,,"85",,"0.068418145",,"-0.043875575","-0.015573621","-0.093898535",
"DUBAI HILLS","2 B/R","Flat","1584888.0","91.9","17245.79","89000.0","97.0","917.5257731958762","755","0.053202887375619394","0.011737347","0.20367587","0.11301911","0.22098994","0.31314123","0.23692346"
"AL FURJAN","3 B/R","Villa","2250000.0","203.98","11030.493","110000.0","182.0","604.3956043956044","32","0.05479316250018029","0.25513768","0.21890295","0.32870162","-0.2321046",,
"DUBAI WATER FRONT","Studio","Flat","300000.0","46.99","6384.337","22800.0","48.0","475.0","3","0.07440083541859112",,"0.32100248",,,,"-0.27552974"
"SILICON OASIS","Studio","Flat","290000.0","42.65","6799.531","26450.0","41.74","633.6847149017728","152","0.09319535966649459","-0.06847352","-0.13665384","-0.124135435","-0.20602065","-0.34170473","-0.3048473"
"Marsa Dubai","4 B/R","Flat","1.6317E7","473.86","34434.223",,,,"10",,"0.34778702","0.45983315",,,,
"DUBAI HILLS","4 B/R","Villa","3450000.0","285.82","12070.533","154000.0","282.0","546.0992907801418","125","0.045242350241724155","0.18713582","0.4665954","0.19567311","0.22664142","0.26439273","0.28624678"
"VILLANOVA","2 B/R","Villa","1344000.0","158.8","8463.476","82000.0","161.0","509.3167701863354","63","0.06017820516107962","0.14531982","0.15360391","0.14176011","0.12706327","-0.04096836",
"DOWN TOWN JABAL ALI","2 B/R","Flat","832976.94","95.03","8765.41","47000.0","110.69","424.6092691300027","4","0.048441460417826945","-0.16202676","-0.047750115",,"-0.1990599","-0.21762621","-0.09638947"
"MIRA","3 B/R","Villa","1925000.0","243.18","7915.9473","105000.0","243.0","432.0987654320988","125","0.05458585699635565","0.17467403","0.37432158","0.2833333","0.047366858","0.017286658","0.13835073"
"Trade Center Second","1 B/R","Flat",,,,,,,,,,,,,,
"Al Kheeran","4 B/R","Villa",,,,,,,,,,,,,,
"BURJ KHALIFA","4 B/R","Flat","1.7033274E7","484.2","35178.176","190000.0","313.0","607.0287539936103","72","0.017255833780816944","-0.009693444","-0.054104984","0.04946077","0.020081162","-0.062402666","-0.03985405"
"DUBAI INVESTMENT PARK FIRST","1 B/R","Flat","650000.0","90.72","7164.903","52000.0","92.0","565.2173913043479","23","0.07888695835168902","0.13778651","0.3037138","0.09051025","0.0071965456","0.0377419","-0.07606077"
"EMAAR SOUTH","3 B/R","Flat","1530132.0","227.01","6740.373","65000.0","217.0","299.53917050691246","37","0.04443955377896867","0.002852559","0.11593294","0.11002898","0.15893304","0.2141316","0.25877523"
"Al Yufrah 2","Studio","Flat",,,,,,,,,,,,,,
"SOBHA HEARTLAND","4 B/R","Villa",,,,,,,,,,,,,,
"DUBAI MARINA","5 B/R","Flat","6750400.5","529.68","12744.3","120000.0","185.71","646.1687577405633","8","0.05070257037604333","0.2316333","0.7392398","0.21352923",,"-0.37244427","-0.049650073"
"Wadi Al Safa 3","4 B/R","Flat",,,,,,,,,,,,,,
"Al Kheeran","3 B/R","Flat","3200000.0","232.26","13777.663","152250.0","233.0","653.4334763948498","20","0.04742701808856048","0.37729728","0.33347487","0.37994468","0.1840316","0.1341089","0.008524895"
"Al Kheeran","2 B/R","Flat","1850000.0","160.06","11558.166","114000.0","171.97","662.9063208699192","7","0.0573539365997827","-0.023912847","0.2670319","-0.0050271153","-0.04479599","-0.085469484","-0.25526154"
"JUMEIRAH LAKES TOWERS","Studio","Flat","450000.0","39.02","11532.547","41000.0","45.0","911.1111111111111","170","0.0790034604659789","0.07211006","0.14054263","0.12345505","-0.21281064","-0.28226852","-0.21452546"
"MEYDAN ONE","2 B/R","Flat","1274250.0","85.45","14912.2295",,,,"56",,"-0.11039221","-0.01606214","-0.0015588403","-0.028189242","-0.024163663",
"Al Barsha First","Studio","Flat",,,,,,,,,,,,,,
"Warsan First","2 B/R","Flat",,,,,,,,,,,,,,
"MOTOR CITY","4 B/R","Flat",,,,,,,,,,,,,,
"Trade Center Second","3 B/R","Flat","3000000.0","268.03","11192.777","38000.0","74.32","511.3024757804091","5","0.045681465830812604","0.36586392","0.5348896",,"-0.20746064","-0.41229308","-0.42338187"
"Mirdif","3 B/R","Villa","2200000.0","222.93","9868.569","105000.0","186.38","563.3651679364739","6","0.05708681256207185","0.100000024","0.15789473","0.07317078","-0.11290318","-0.19999993","0.4854828"
"MIRA","4 B/R","Villa","2450000.0","306.0","8006.536","125000.0","302.0","413.9072847682119","62","0.05169617396366091","0.14155018","0.43979204","0.25159025","0.14482021","0.095596075","0.18901074"
"TOWN SQUARE","Studio","Flat","330000.0","30.67","10759.7","24500.0","30.0","816.6666666666666","10","0.07590050390274353","-0.24219227","-0.18391722","-0.22083628","-0.22500515","-0.2624659","-0.23814315"
"DUBAI HEALTHCARE CITY - PHASE 2","2 B/R","Flat","1050000.0","103.03","10191.207","70000.0","96.0","729.1666666666666","56","0.07154860699333972","0.46334326","0.2351743","-0.17243612",,"-0.28657997",
"DOWN TOWN JABAL ALI","3 B/R","Flat",,,,,,,,,,,,,,
"ARABIAN RANCHES I","6 B/R","Villa","2765000.0","354.18","7806.765","145000.0","324.0","447.5308641975309","5","0.057326031507287274","0.11792874","0.28298306","0.42624974","0.27280772","0.009597182","-0.029824555"
"DUBAI STUDIO CITY","3 B/R","Flat","850000.0","125.45","6775.608","75000.0","153.0","490.19607843137254","3","0.07234717311440005","0.21992826",,"-0.18351263",,,"-0.3791079"
"ARABIAN RANCHES II","3 B/R","Villa","2000000.0","140.0","14285.714","123625.0","150.0","824.1666666666666","106","0.05769166835685226","0.17647052","0.33789277","0.34962964","0.23987472","0.23277915",
"DUBAI MARITIME CITY","2 B/R","Flat","2368350.0","128.98","18362.15","122000.0","129.0","945.7364341085271","18","0.05150466660982057",,,,,,"-0.20251644"
"JUMEIRA BAY","4 B/R","Flat","5.0E7","876.92","57017.746",,,,"3",,"0.46266067",,,"0.36479747","0.7224065",
"JADDAF WATERFRONT","4 B/R","Flat","5001000.0","438.07","11415.983","235000.0","378.0","621.6931216931217","4","0.05445813120034955","-0.18016392",,"0.1834147","-0.54536366","-0.6453283","-0.34251994"
"DUBAI MARITIME CITY","Studio","Flat","864000.0","40.99","21078.31","45000.0","41.0","1097.560975609756","6","0.052070633135845736",,,,,,"-0.10989052"
"Madinat Al Mataar","4 B/R","Villa","1834888.0","323.59","5670.41",,,,"510",,,,,,,
"SOBHA HEARTLAND","1 B/R","Flat","1110013.0","66.25","16754.914","63000.0","73.25","860.0682593856656","1006","0.05133229906028744","-0.1713621","0.14007473","0.1507541","0.1467129","0.050810575","0.05799806"
"SUFOUH GARDENS","2 B/R","Flat",,,,,,,,,,,,,,
"Rega Al Buteen","3 B/R","Flat","1400000.0","168.34","8316.503","75000.0","161.0","465.83850931677017","4","0.05601374919906082","0.27715325",,,"-0.06951696","-0.079425156","-0.05640024"
"DUBAI SCIENCE PARK","1 B/R","Flat","672620.0","75.46","8913.597","85000.0","107.01","794.3182880104663","39","0.08911310625267309","-0.22450072","-0.22954899","-0.23243517","-0.21859425","-0.28512585","-0.2663023"
"MUDON","3 B/R","Flat","1842000.0","137.79","13368.17","92000.0","137.77","667.779632721202","8","0.04995295815536284","-0.034521043",,,,,
"SOBHA HEARTLAND","2 B/R","Flat","1806828.0","110.13","16406.32","84772.12","109.0","777.725871559633","476","0.047404040439651934","-0.096467614","0.18428016","0.073748946","0.05027306","0.04138112","0.050026655"
"DUBAI MARINA","1 B/R","Flat","1175000.0","76.26","15407.814","68000.0","80.0","850.0","1026","0.05516681178800175","0.20538914","0.3915974","0.18347418","-0.017880261","-0.040991902","-0.047180712"
"JUMEIRAH BEACH RESIDENCE","2 B/R","Flat","2000000.0","129.0","15503.876","105000.0","129.0","813.953488372093","224","0.05249999997436523","-0.0065238476","-0.17664927","0.3378811","0.18048334","-0.1384564","-0.03622538"
"ARJAN","2 B/R","Flat","973000.0","98.16","9912.388","59000.0","109.0","541.2844036697247","321","0.05460686368489142","0.056141376","0.076485276","0.019621134","0.08517444","-0.038318217","-0.071947396"
"THE LAKES","2 B/R","Villa",,,,,,,,,,,,,,
"DUBAI STUDIO CITY","1 B/R","Flat","520000.0","72.45","7177.364","40000.0","69.0","579.7101449275362","18","0.08076922997667664","-0.21117896","-0.15189666","-0.1789096","-0.3934697","-0.36944473","-0.3960511"
"BARSHA HEIGHTS","2 B/R","Flat","920000.0","121.45","7575.134","67760.0","121.0","560.0","21","0.07392608706245778","-0.008346081","0.13441837","-0.24947566","-0.24505556","-0.35111284","-0.4134736"
"DUBAI INVESTMENT PARK FIRST","5 B/R","Villa",,,,,,,,,,,,,,
"EMIRATE LIVING","4 B/R","Villa","3250000.0","346.51","9379.238","160000.0","348.6","458.97877223178426","41","0.048935612729802055","0.19758976","0.5820402","0.51987386","0.2943716","0.15900588","0.16201949"
"Al Hebiah Fourth","3 B/R","Villa","1848000.0","140.5","13153.025",,,,"38",,"0.0078293085",,,,,
"SERENA","3 B/R","Villa","1950000.0","259.93","7502.02","105000.0","255.0","411.7647058823529","100","0.05488717769485255","0.09661138","0.11477232","0.089868546","0.09476411","-0.052875698",
"MEYDAN AVENUE","2 B/R","Flat","1547920.0","142.54","10859.549","95000.0","142.58","666.2926076588582","59","0.06135545943982828","0.04929006","0.14636612","0.19446921","-0.031750083","-0.15588754","-0.017033756"
"Zaabeel Second","3 B/R","Flat","3671888.0","164.93","22263.312","240000.0","164.98","1454.7217844587224","54","0.06534165948839475","-0.045173764","-0.048774064","0.076606154","0.054843187","0.110247254","-0.06965166"
"DUBAI HEALTHCARE CITY - PHASE 1","1 B/R","Flat",,,,,,,,,,,,,,
"Al Kifaf","2 B/R","Flat","2205777.0","146.11","15096.6875","110000.0","146.04","753.2182963571624","171","0.04989295144098084","0.0473814","0.13262904","0.10670948","0.14328074",,
"DUBAI WATER CANAL","1 B/R","Flat","1806000.0","82.19","21973.475",,,,"302",,,,,,,
"MBR DISTRICT 7","4 B/R","Villa","4235000.0","330.02","12832.556",,,,"4",,"0.48309743",,,,,
"Wadi Al Safa 5","4 B/R","Villa","3174270.0","300.0","10580.9",,,,"182",,"0.5323155",,,,,
"SOBHA HEARTLAND","3 B/R","Flat","2409765.0","143.15","16833.846","135000.0","178.0","758.4269662921348","61","0.04505369596867233","0.028191686","0.10299945","0.09371281","0.08006692","0.0569731",
"MBR DISTRICT 1","4 B/R","Flat","6621799.5","307.66","21523.107",,,,"26",,"0.046891093",,,,,
"TILAL AL GHAF","3 B/R","Villa","1750000.0","140.43","12461.726",,,,"77",,"0.20689654","0.26080692",,,,
"EMAAR SOUTH","1 B/R","Flat","550000.0","60.44","9099.934","30000.0","60.0","500.0","7","0.05494545590348144","0.094904065","-0.22023058","-0.21004641","-0.20891935","-0.20323539",
"MEYDAN AVENUE","1 B/R","Flat","810000.0","75.61","10712.868","55000.0","76.0","723.6842105263158","79","0.06755279720084623","-0.15526402","-0.094350636","0.07452881","-0.09521681","-0.17414504","-0.18855733"
"DUBAI HEALTHCARE CITY - PHASE 1","Studio","Flat",,,,,,,,,,,,,,
"CITY WALK","3 B/R","Flat","4800000.0","212.34","22605.256","207000.0","215.86","958.9548781617715","60","0.04242176616479514","0.3753208","0.33588016","0.27221668","0.2976011","0.22448206","0.45175385"
"BUSINESS BAY","5 B/R","Flat",,,,,,,,,,,,,,
"DUBAI WATER CANAL","3 B/R","Flat","4612800.0","189.3","24367.67",,,,"86",,"-0.5464761",,,,,
"AL FURJAN","5 B/R","Villa","2600000.0","225.4","11535.049",,,,"3",,,,,,,
"Jumeirah First","4 B/R","Flat","1.7508E7","295.73","59202.65",,,,"3",,,,,,,
"INTERNATIONAL CITY PH 1","1 B/R","Flat","313000.0","68.0","4602.9414","30000.0","68.0","441.1764705882353","557","0.09584664058273559","0.04333341","0.00967741","-0.051515162","-0.40668088","-0.31956518","-0.35794866"
"THE GREENS","2 B/R","Flat","1430000.0","124.77","11461.089","95000.0","125.0","760.0","165","0.06631132598368035","0.070956945","0.21627307","0.1533382","-0.05818504","-0.18954605","-0.20319963"
"MEYDAN AVENUE","3 B/R","Flat","2500000.0","171.81","14550.958","147000.0","260.23","564.8849095031318","8","0.038821149040485274","0.45622265","0.2900144",,"0.6810334","0.27074444","0.34743226"
"MUDON","1 B/R","Flat",,,,,,,,,,,,,,
"THE GREENS","1 B/R","Flat","775000.0","71.31","10868.041","60950.0","74.0","823.6486486486486","148","0.07578630292841991","0.024041057","0.17033267","0.0333333","-0.15685034","-0.2613684","-0.2858709"
"INTERNATIONAL CITY PH 1","3 B/R","Flat","1508000.0","221.47","6809.049","65000.0","124.0","524.1935483870968","38","0.07698484202696537","0.5080681","0.4973718","0.27933395","-0.0017521977","0.24026823","-0.081204"
"LIVING LEGENDS","Studio","Flat","700000.0","53.19","13160.369","26500.0","52.87","501.22943067902406","4","0.038086274429170015","0.14926004","0.5338032","1.5508425","0.36530292","0.17753959","0.7762176"
"DUBAI MARINA","2 B/R","Flat","2000000.0","125.14","15982.101","93500.0","123.15","759.2367032074706","821","0.047505438920558155","0.24021089","0.5182996","0.27721894","0.10264504","0.08030367","-0.08158898"
"JUMEIRAH VILLAGE TRIANGLE","2 B/R","Flat","1279000.0","135.22","9458.66","57000.0","103.0","553.3980582524272","75","0.058507024156773224","0.8370683","0.89793205","0.26173127","-0.07501304","0.020151138","-0.14837223"
"LA MER","4 B/R","Flat","8250000.0","304.27","27114.078","300000.0","292.0","1027.3972602739725","7","0.03789165375778279","0.12734258","0.13341653","0.25800776",,,
"AL BARARI","Studio","Flat","727563.06","51.24","14199.122",,,,"6",,"0.2807939",,"0.10678661",,,
"DUBAI SPORTS CITY","4 B/R","Flat",,,,,,,,,,,,,,
"Al Yufrah 1","4 B/R","Villa","1961888.0","257.52","7618.391",,,,"169",,,,,,,
